Name,Type1,Type2,Evolution
shieldon,Rock,Steel,bastiodon
bastiodon,Rock,Steel,NaN
burmy,Bug,NaN,wormadam-plant
wormadam-plant,Bug,Grass,NaN
mothim,Bug,Flying,NaN
combee,Bug,Flying,vespiquen
vespiquen,Bug,Flying,NaN
pachirisu,Electric,NaN,NaN
buizel,Water,NaN,floatzel
floatzel,Water,NaN,NaN
cherubi,Grass,NaN,cherrim
cherrim,Grass,NaN,NaN
shellos,Water,NaN,gastrodon
gastrodon,Water,Ground,NaN
ambipom,Normal,NaN,NaN
drifloon,Ghost,Flying,drifblim
drifblim,Ghost,Flying,NaN
buneary,Normal,NaN,lopunny
lopunny,Normal,NaN,NaN
mismagius,Ghost,NaN,NaN
honchkrow,Dark,Flying,NaN
glameow,Normal,NaN,purugly
purugly,Normal,NaN,NaN
chingling,Psychic,NaN,NaN
stunky,Poison,Dark,skuntank
skuntank,Poison,Dark,NaN
bronzor,Steel,Psychic,bronzong
bronzong,Steel,Psychic,NaN
bonsly,Rock,NaN,sudowoodo
mime-jr,Psychic,Fairy,mr-mime
happiny,Normal,NaN,chansey
chatot,Normal,Flying,NaN
spiritomb,Ghost,Dark,NaN
gible,Dragon,Ground,gabite
gabite,Dragon,Ground,garchomp
garchomp,Dragon,Ground,NaN
munchlax,Normal,NaN,snorlax
riolu,Fighting,NaN,lucario
lucario,Fighting,Steel,NaN
hippopotas,Ground,NaN,hippowdon
hippowdon,Ground,NaN,NaN
skorupi,Poison,Bug,drapion
drapion,Poison,Dark,NaN
croagunk,Poison,Fighting,toxicroak
toxicroak,Poison,Fighting,NaN
carnivine,Grass,NaN,NaN
finneon,Water,NaN,lumineon
lumineon,Water,NaN,NaN
mantyke,Water,Flying,mantine
snover,Grass,Ice,abomasnow
abomasnow,Grass,Ice,NaN
weavile,Dark,Ice,NaN
magnezone,Electric,Steel,NaN
lickilicky,Normal,NaN,NaN
rhyperior,Ground,Rock,NaN
tangrowth,Grass,NaN,NaN
electivire,Electric,NaN,NaN
magmortar,Fire,NaN,NaN
togekiss,Fairy,Flying,NaN
yanmega,Bug,Flying,NaN
leafeon,Grass,NaN,NaN
glaceon,Ice,NaN,NaN
gliscor,Ground,Flying,NaN
mamoswine,Ice,Ground,NaN
porygon-z,Normal,NaN,NaN
gallade,Psychic,Fighting,NaN
probopass,Rock,Steel,NaN
dusknoir,Ghost,NaN,NaN
froslass,Ice,Ghost,NaN
rotom,Electric,Ghost,NaN
uxie,Psychic,NaN,NaN
mesprit,Psychic,NaN,NaN
azelf,Psychic,NaN,NaN
dialga,Steel,Dragon,NaN
palkia,Water,Dragon,NaN
heatran,Fire,Steel,NaN
regigigas,Normal,NaN,NaN
giratina-altered,Ghost,Dragon,NaN
cresselia,Psychic,NaN,NaN
phione,Water,NaN,NaN
manaphy,Water,NaN,NaN
darkrai,Dark,NaN,NaN
shaymin-land,Grass,NaN,NaN
arceus,Normal,NaN,NaN
victini,Psychic,Fire,NaN
snivy,Grass,NaN,servine
servine,Grass,NaN,serperior
serperior,Grass,NaN,NaN
tepig,Fire,NaN,pignite
pignite,Fire,Fighting,emboar
emboar,Fire,Fighting,NaN
oshawott,Water,NaN,dewott
dewott,Water,NaN,samurott
samurott,Water,NaN,NaN
patrat,Normal,NaN,watchog
watchog,Normal,NaN,NaN
lillipup,Normal,NaN,herdier
herdier,Normal,NaN,stoutland
stoutland,Normal,NaN,NaN
purrloin,Dark,NaN,liepard
liepard,Dark,NaN,NaN
pansage,Grass,NaN,simisage
simisage,Grass,NaN,NaN
pansear,Fire,NaN,simisear
simisear,Fire,NaN,NaN
panpour,Water,NaN,simipour
simipour,Water,NaN,NaN
munna,Psychic,NaN,musharna
musharna,Psychic,NaN,NaN
pidove,Normal,Flying,tranquill
tranquill,Normal,Flying,unfezant
unfezant,Normal,Flying,NaN
blitzle,Electric,NaN,zebstrika
zebstrika,Electric,NaN,NaN
roggenrola,Rock,NaN,boldore
boldore,Rock,NaN,gigalith
gigalith,Rock,NaN,NaN
woobat,Psychic,Flying,swoobat
swoobat,Psychic,Flying,NaN
drilbur,Ground,NaN,excadrill
excadrill,Ground,Steel,NaN
audino,Normal,NaN,NaN
timburr,Fighting,NaN,gurdurr
gurdurr,Fighting,NaN,conkeldurr
conkeldurr,Fighting,NaN,NaN
tympole,Water,NaN,palpitoad
palpitoad,Water,Ground,seismitoad
seismitoad,Water,Ground,NaN
throh,Fighting,NaN,NaN
sawk,Fighting,NaN,NaN
sewaddle,Bug,Grass,swadloon
swadloon,Bug,Grass,leavanny
leavanny,Bug,Grass,NaN
venipede,Bug,Poison,whirlipede
whirlipede,Bug,Poison,scolipede
scolipede,Bug,Poison,NaN
cottonee,Grass,Fairy,whimsicott
whimsicott,Grass,Fairy,NaN
petilil,Grass,NaN,lilligant
lilligant,Grass,NaN,NaN
basculin-red-striped,Water,NaN,NaN
sandile,Ground,Dark,krokorok
krokorok,Ground,Dark,krookodile
krookodile,Ground,Dark,NaN
darumaka,Fire,NaN,darmanitan-standard
darmanitan-standard,Fire,NaN,NaN
maractus,Grass,NaN,NaN
dwebble,Bug,Rock,crustle
crustle,Bug,Rock,NaN
scraggy,Dark,Fighting,scrafty
scrafty,Dark,Fighting,NaN
sigilyph,Psychic,Flying,NaN
yamask,Ghost,NaN,cofagrigus
cofagrigus,Ghost,NaN,NaN
tirtouga,Water,Rock,carracosta
carracosta,Water,Rock,NaN
archen,Rock,Flying,archeops
archeops,Rock,Flying,NaN
trubbish,Poison,NaN,garbodor
garbodor,Poison,NaN,NaN
zorua,Dark,NaN,zoroark
zoroark,Dark,NaN,NaN
minccino,Normal,NaN,cinccino
cinccino,Normal,NaN,NaN
gothita,Psychic,NaN,gothorita
gothorita,Psychic,NaN,gothitelle
gothitelle,Psychic,NaN,NaN
solosis,Psychic,NaN,duosion
duosion,Psychic,NaN,reuniclus
reuniclus,Psychic,NaN,NaN
ducklett,Water,Flying,swanna
swanna,Water,Flying,NaN
vanillite,Ice,NaN,vanillish
vanillish,Ice,NaN,vanilluxe
vanilluxe,Ice,NaN,NaN
deerling,Normal,Grass,sawsbuck
sawsbuck,Normal,Grass,NaN
emolga,Electric,Flying,NaN
karrablast,Bug,NaN,escavalier
escavalier,Bug,Steel,NaN
foongus,Grass,Poison,amoonguss
amoonguss,Grass,Poison,NaN
frillish,Water,Ghost,jellicent
jellicent,Water,Ghost,NaN
alomomola,Water,NaN,NaN
joltik,Bug,Electric,galvantula
galvantula,Bug,Electric,NaN
ferroseed,Grass,Steel,ferrothorn
ferrothorn,Grass,Steel,NaN
klink,Steel,NaN,klang
klang,Steel,NaN,klinklang
klinklang,Steel,NaN,NaN
tynamo,Electric,NaN,eelektrik
eelektrik,Electric,NaN,eelektross
eelektross,Electric,NaN,NaN
elgyem,Psychic,NaN,beheeyem
beheeyem,Psychic,NaN,NaN
litwick,Ghost,Fire,lampent
lampent,Ghost,Fire,chandelure
chandelure,Ghost,Fire,NaN
axew,Dragon,NaN,fraxure
fraxure,Dragon,NaN,haxorus
haxorus,Dragon,NaN,NaN
cubchoo,Ice,NaN,beartic
beartic,Ice,NaN,NaN
cryogonal,Ice,NaN,NaN
shelmet,Bug,NaN,accelgor
accelgor,Bug,NaN,NaN
stunfisk,Ground,Electric,NaN
mienfoo,Fighting,NaN,mienshao
mienshao,Fighting,NaN,NaN
druddigon,Dragon,NaN,NaN
golett,Ground,Ghost,golurk
golurk,Ground,Ghost,NaN
pawniard,Dark,Steel,bisharp
bisharp,Dark,Steel,NaN
bouffalant,Normal,NaN,NaN
rufflet,Normal,Flying,braviary
braviary,Normal,Flying,NaN
vullaby,Dark,Flying,mandibuzz
mandibuzz,Dark,Flying,NaN
heatmor,Fire,NaN,NaN
durant,Bug,Steel,NaN
deino,Dark,Dragon,zweilous
zweilous,Dark,Dragon,hydreigon
hydreigon,Dark,Dragon,NaN
larvesta,Bug,Fire,volcarona
volcarona,Bug,Fire,NaN
cobalion,Steel,Fighting,NaN
terrakion,Rock,Fighting,NaN
virizion,Grass,Fighting,NaN
tornadus-incarnate,Flying,NaN,NaN
thundurus-incarnate,Electric,Flying,NaN
reshiram,Dragon,Fire,NaN
zekrom,Dragon,Electric,NaN
landorus-incarnate,Ground,Flying,NaN
kyurem,Dragon,Ice,NaN
keldeo-ordinary,Water,Fighting,NaN
meloetta-aria,Normal,Psychic,NaN
genesect,Bug,Steel,NaN
chespin,Grass,NaN,quilladin
quilladin,Grass,NaN,chesnaught
chesnaught,Grass,Fighting,NaN
fennekin,Fire,NaN,braixen
braixen,Fire,NaN,delphox
delphox,Fire,Psychic,NaN
froakie,Water,NaN,frogadier
frogadier,Water,NaN,greninja
greninja,Water,Dark,NaN
bunnelby,Normal,NaN,diggersby
diggersby,Normal,Ground,NaN
fletchling,Normal,Flying,fletchinder
fletchinder,Fire,Flying,talonflame
talonflame,Fire,Flying,NaN
scatterbug,Bug,NaN,spewpa
spewpa,Bug,NaN,vivillon
vivillon,Bug,Flying,NaN
litleo,Fire,Normal,pyroar
pyroar,Fire,Normal,NaN
flabebe,Fairy,NaN,floette
floette,Fairy,NaN,florges
florges,Fairy,NaN,NaN
skiddo,Grass,NaN,gogoat
gogoat,Grass,NaN,NaN
pancham,Fighting,NaN,pangoro
pangoro,Fighting,Dark,NaN
furfrou,Normal,NaN,NaN
espurr,Psychic,NaN,meowstic-male
meowstic-male,Psychic,NaN,NaN
honedge,Steel,Ghost,doublade
doublade,Steel,Ghost,aegislash-blade
aegislash-blade,Steel,Ghost,NaN
spritzee,Fairy,NaN,aromatisse
aromatisse,Fairy,NaN,NaN
swirlix,Fairy,NaN,slurpuff
slurpuff,Fairy,NaN,NaN
inkay,Dark,Psychic,malamar
malamar,Dark,Psychic,NaN
binacle,Rock,Water,barbaracle
barbaracle,Rock,Water,NaN
skrelp,Poison,Water,dragalge
dragalge,Poison,Dragon,NaN
clauncher,Water,NaN,clawitzer
clawitzer,Water,NaN,NaN
helioptile,Electric,Normal,heliolisk
heliolisk,Electric,Normal,NaN
tyrunt,Rock,Dragon,tyrantrum
tyrantrum,Rock,Dragon,NaN
amaura,Rock,Ice,aurorus
aurorus,Rock,Ice,NaN
sylveon,Fairy,NaN,NaN
hawlucha,Fighting,Flying,NaN
dedenne,Electric,Fairy,NaN
carbink,Rock,Fairy,NaN
goomy,Dragon,NaN,sliggoo
sliggoo,Dragon,NaN,goodra
goodra,Dragon,NaN,NaN
klefki,Steel,Fairy,NaN
phantump,Ghost,Grass,trevenant
trevenant,Ghost,Grass,NaN
pumpkaboo-average,Ghost,Grass,gourgeist-average
gourgeist-average,Ghost,Grass,NaN
bergmite,Ice,NaN,NaN
avalugg,Ice,NaN,NaN
noibat,Flying,Dragon,noivern
noivern,Flying,Dragon,NaN
xerneas,Fairy,NaN,NaN
yveltal,Dark,Flying,NaN
zygarde-50,Dragon,Ground,NaN
diancie,Rock,Fairy,NaN
hoopa-confined,Psychic,Ghost,NaN
volcanion,Fire,Water,NaN
rowlet,Grass,Flying,dartrix
dartrix,Grass,Flying,decidueye
decidueye,Grass,Ghost,NaN
litten,Fire,NaN,torracat
torracat,Fire,NaN,incineroar
incineroar,Fire,Dark,NaN
popplio,Water,NaN,brionne
brionne,Water,NaN,primarina
primarina,Water,Fairy,NaN
pikipek,Normal,Flying,trumbeak
trumbeak,Normal,Flying,toucannon
toucannon,Normal,Flying,NaN
yungoos,Normal,NaN,gumshoos
gumshoos,Normal,NaN,NaN
grubbin,Bug,NaN,charjabug
charjabug,Bug,Electric,vikavolt
vikavolt,Bug,Electric,NaN
crabrawler,Fighting,NaN,crabominable
crabominable,Fighting,Ice,NaN
oricorio-baile,Fire,Flying,NaN
cutiefly,Bug,Fairy,ribombee
ribombee,Bug,Fairy,NaN
rockruff,Rock,NaN,lycanroc-midday
lycanroc-midday,Rock,NaN,NaN
wishiwashi-solo,Water,NaN,NaN
mareanie,Poison,Water,toxapex
toxapex,Poison,Water,NaN
mudbray,Ground,NaN,mudsdale
mudsdale,Ground,NaN,NaN
dewpider,Water,Bug,araquanid
araquanid,Water,Bug,NaN
fomantis,Grass,NaN,lurantis
lurantis,Grass,NaN,NaN
morelull,Grass,Fairy,shiinotic
shiinotic,Grass,Fairy,NaN
salandit,Poison,Fire,salazzle
salazzle,Poison,Fire,NaN
stufful,Normal,Fighting,bewear
bewear,Normal,Fighting,NaN
bounsweet,Grass,NaN,steenee
steenee,Grass,NaN,tsareena
tsareena,Grass,NaN,NaN
comfey,Fairy,NaN,NaN
oranguru,Normal,Psychic,NaN
passimian,Fighting,NaN,NaN
wimpod,Bug,Water,golisopod
golisopod,Bug,Water,NaN
sandygast,Ghost,Ground,palossand
palossand,Ghost,Ground,NaN
pyukumuku,Water,NaN,NaN
type-null,Normal,NaN,silvally
silvally,Normal,NaN,NaN
minior-meteor,Rock,Flying,NaN
komala,Normal,NaN,NaN
turtonator,Fire,Dragon,NaN
togedemaru,Electric,Steel,NaN
mimikyu,Ghost,Fairy,NaN
bruxish,Water,Psychic,NaN
drampa,Normal,Dragon,NaN
dhelmise,Ghost,Grass,NaN
jangmo-o,Dragon,NaN,hakamo-o
hakamo-o,Dragon,Fighting,kommo-o
kommo-o,Dragon,Fighting,NaN
tapu-koko,Electric,Fairy,NaN
tapu-lele,Psychic,Fairy,NaN
tapu-bulu,Grass,Fairy,NaN
tapu-fini,Water,Fairy,NaN
cosmog,Psychic,NaN,cosmoem
cosmoem,Psychic,NaN,NaN
solgaleo,Psychic,Steel,NaN
lunala,Psychic,Ghost,NaN
nihilego,Rock,Poison,NaN
buzzwole,Bug,Fighting,NaN
pheromosa,Bug,Fighting,NaN
xurkitree,Electric,NaN,NaN
celesteela,Steel,Flying,NaN
kartana,Grass,Steel,NaN
guzzlord,Dark,Dragon,NaN
necrozma,Psychic,NaN,NaN
magearna,Steel,Fairy,NaN
marshadow,Fighting,Ghost,NaN
poipole,Poison,NaN,naganadel
naganadel,Poison,Dragon,NaN
stakataka,Rock,Steel,NaN
blacephalon,Fire,Ghost,NaN
zeraora,Electric,NaN,NaN
meltan,Steel,NaN,melmetal
melmetal,Steel,NaN,NaN
